,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
36,extase 乡#aimer,br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Isaaczin#444,br,Immortal 1,16.0,2275.0,503.0,59.0,31.0,138.6,1.0,31.6,61.0,36.0,71.4,5.0,893.0,894.0,217.0,211.2,1.24,0.7,180.0,46.0,1.0,53.8,Jett,16.0,31.0,74.2,1.1,149.5,231.7,8.0,Lotus,86.0,Reyna,4.6,9.0,55.6,1.06,140.7,208.6,1.0,Split,50.0,Clove,1.5,4.0,75.0,0.96,140.6,213.2,13.0,Haven,100.0,Duelist,66.0,31.15,1.3,751 / 701 / 161,Sentinel,50.0,2.2,0.68,31 / 63 / 12,Controller,60.0,3.2,1.27,62 / 70 / 27,Initiator,0.0,0.1,1.1,49 / 60 / 17,Vandal,Assault Rifles,49.0,49.0,2.0,534.0,Ghost,Sidearms,59.0,40.0,1.0,58.0,Sheriff,Sidearms,38.0,58.0,4.0,48.0,Bind,100.0,4.0,Fracture,72.7,8.3,Haven,71.4,5.1,Lotus,66.7,8.4,Split,55.6,5.3,Pearl,37.5,3.5,Abyss,37.5,3.4
38,Hisokaヒソカ#GALO,br,Immortal 1,64.0,1325.0,324.0,161.0,91.0,128.6,1.03,14.6,59.6,96.0,74.6,4.0,2246.0,2183.0,1035.0,195.1,1.5,0.7,201.0,160.0,1.0,52.4,Tejo,47.0,84.0,54.8,1.01,124.1,186.5,2.0,Haven,67.0,Brimstone,9.2,15.0,60.0,1.14,148.8,231.9,19.0,Bind,75.0,Killjoy,7.8,13.0,84.6,1.18,133.1,199.5,20.0,Lotus,100.0,Controller,55.9,19.15,1.68,508 / 495 / 322,Initiator,55.8,58.45,1.45,"1,387 / 1,388 / 628",Sentinel,88.9,16.2,1.5,291 / 240 / 70,Duelist,60.0,3.2,1.25,60 / 60 / 15,Vandal,Assault Rifles,22.0,73.0,5.0,918.0,Phantom,Assault Rifles,20.0,73.0,7.0,516.0,Classic,Sidearms,21.0,75.0,5.0,129.0,Bind,65.2,15.8,Abyss,64.7,11.6,Lotus,63.6,14.8,Pearl,62.5,15.9,Haven,60.0,15.1,Fracture,59.3,16.11,Split,43.5,10.12
39,Is4c#Storm,br,Immortal 1,1.0,,208.0,44.0,23.0,148.6,1.08,26.1,70.5,31.0,71.8,6.0,708.0,658.0,229.0,225.2,1.42,0.8,84.0,36.0,2.0,55.5,Cypher,8.1,14.0,71.4,0.95,127.1,190.2,5.0,Pearl,100.0,Clove,4.3,8.0,62.5,1.07,173.1,263.4,9.0,Abyss,100.0,Raze,2.7,5.0,80.0,1.11,174.5,262.6,12.0,Lotus,50.0,Sentinel,76.5,13.4,1.43,250 / 232 / 81,Duelist,62.5,10.6,1.33,249 / 230 / 57,Controller,66.7,6.3,1.55,173 / 165 / 83,Initiator,100.0,2.0,1.42,36 / 31 / 8,Vandal,Assault Rifles,39.0,58.0,4.0,496.0,Ghost,Sidearms,41.0,55.0,4.0,52.0,Sheriff,Sidearms,49.0,43.0,9.0,33.0,Haven,100.0,4.0,Bind,85.7,6.1,Pearl,83.3,5.1,Split,71.4,5.2,Abyss,71.4,5.2,Fracture,57.1,4.3,Lotus,33.3,2.4
40,Rainbow#1978,br,Immortal 1,82.0,1124.0,146.0,118.0,64.0,154.3,1.09,18.9,58.5,69.0,72.1,12.0,1963.0,1809.0,689.0,235.1,1.47,0.8,285.0,104.0,2.0,53.1,Reyna,10.0,19.0,63.2,1.19,165.5,256.6,21.0,Fracture,67.0,Jett,8.7,17.0,64.7,1.26,165.1,250.0,30.0,Haven,100.0,Raze,10.0,17.0,41.2,1.08,165.7,248.0,25.0,Lotus,40.0,Duelist,55.6,35.25,1.49,"1,123 / 962 / 315",Sentinel,45.5,10.12,1.35,305 / 316 / 122,Initiator,75.0,12.4,1.37,245 / 251 / 100,Controller,70.6,12.5,1.58,290 / 280 / 152,Vandal,Assault Rifles,29.0,65.0,6.0,1120.0,Ghost,Sidearms,32.0,62.0,6.0,157.0,Phantom,Assault Rifles,28.0,67.0,5.0,127.0,Fracture,70.6,12.5,Bind,70.0,14.5,Lotus,61.1,11.6,Haven,58.8,10.7,Abyss,56.2,9.7,Split,50.0,8.8,Pearl,35.7,5.8
41,Theus#7119,br,Immortal 1,77.0,1171.0,553.0,65.0,34.0,165.5,1.19,31.4,55.4,36.0,73.4,24.0,1154.0,967.0,342.0,252.4,1.55,0.9,217.0,59.0,4.0,52.2,Jett,10.0,21.0,57.1,1.32,173.7,268.8,37.0,Bind,75.0,Sova,6.3,11.0,45.5,1.1,164.2,240.2,22.0,Pearl,29.0,Clove,4.3,8.0,50.0,1.12,170.9,266.8,12.0,Fracture,50.0,Duelist,58.6,17.12,1.53,517 / 404 / 100,Initiator,47.6,10.1,1.52,369 / 339 / 145,Controller,50.0,4.3,1.6,154 / 138 / 67,Sentinel,71.4,5.2,1.67,114 / 86 / 30,Vandal,Assault Rifles,45.0,52.0,3.0,664.0,Sheriff,Sidearms,49.0,51.0,1.0,126.0,Ghost,Sidearms,40.0,56.0,3.0,73.0,Bind,81.8,9.2,Split,66.7,4.2,Haven,62.5,5.3,Fracture,50.0,6.4,Pearl,45.5,5.6,Abyss,44.4,4.5,Lotus,37.5,3.5
42,ProZiiN#212,br,Immortal 1,1.0,,441.0,168.0,95.0,139.6,1.14,18.6,53.6,90.0,75.6,11.0,2668.0,2348.0,1154.0,216.0,1.63,0.8,221.0,139.0,3.0,51.2,Omen,18.0,31.0,58.1,1.19,144.5,225.6,16.0,Bind,63.0,Skye,11.0,23.0,43.5,1.02,128.9,200.1,1.0,Bind,67.0,Clove,11.0,21.0,52.4,1.1,148.3,234.7,4.0,Bind,67.0,Initiator,50.7,35.33,1.55,"1,009 / 928 / 433",Sentinel,54.3,19.15,1.55,596 / 502 / 183,Controller,56.5,35.27,1.76,"1,032 / 889 / 530",Duelist,50.0,1.1,1.34,31 / 29 / 8,Vandal,Assault Rifles,29.0,67.0,4.0,1521.0,Classic,Sidearms,26.0,69.0,5.0,200.0,Phantom,Assault Rifles,28.0,68.0,3.0,189.0,Bind,63.6,14.8,Lotus,63.0,17.1,Pearl,56.5,13.1,Haven,52.2,12.11,Abyss,52.0,13.11,Fracture,45.8,11.13,Split,41.7,10.13
43,Leoosiin#br1,br,Immortal 1,34.0,1751.0,460.0,48.0,24.0,144.8,1.01,26.0,54.2,26.0,71.6,3.0,700.0,695.0,252.0,218.6,1.37,0.7,121.0,32.0,0.0,49.8,Jett,9.3,18.0,50.0,1.1,156.9,240.6,13.0,Haven,50.0,Tejo,5.1,9.0,66.7,0.89,137.5,193.2,0.0,Abyss,67.0,Raze,3.8,8.0,37.5,1.02,146.9,230.9,1.0,Lotus,40.0,Initiator,70.6,12.5,1.48,248 / 254 / 129,Duelist,46.2,12.14,1.32,411 / 381 / 93,Controller,40.0,2.3,1.18,41 / 60 / 30,,,,,,Vandal,Assault Rifles,41.0,55.0,4.0,397.0,Phantom,Assault Rifles,34.0,63.0,3.0,73.0,Ghost,Sidearms,37.0,62.0,1.0,51.0,Fracture,66.7,4.2,Pearl,60.0,3.2,Haven,57.1,4.3,Bind,57.1,4.3,Lotus,50.0,5.5,Abyss,50.0,3.3,Split,42.9,3.4
44,LEV Demon1#aimbo,br,Immortal 1,1.0,,187.0,41.0,21.0,167.8,1.3,27.4,65.9,27.0,69.8,32.0,756.0,580.0,175.0,256.3,1.61,0.9,127.0,50.0,1.0,55.1,Jett,6.2,12.0,58.3,1.15,150.0,224.5,14.0,Split,100.0,Reyna,5.1,10.0,70.0,1.55,186.2,288.4,56.0,Haven,100.0,Iso,3.6,7.0,85.7,1.79,210.7,318.1,85.0,Abyss,100.0,Duelist,70.6,24.1,1.72,659 / 468 / 147,Controller,50.0,1.1,1.28,35 / 36 / 11,Sentinel,33.3,1.2,0.94,38 / 49 / 8,Initiator,50.0,1.1,1.22,24 / 27 / 9,Vandal,Assault Rifles,40.0,56.0,4.0,439.0,Odin,Heavy Weapons,22.0,62.0,16.0,60.0,Ghost,Sidearms,42.0,58.0,0.0,57.0,Split,100.0,4.0,Haven,80.0,4.1,Abyss,71.4,5.2,Lotus,62.5,5.3,Fracture,60.0,3.2,Bind,50.0,3.3,Pearl,50.0,3.3
45,pupo#00001,br,Immortal 1,32.0,1797.0,71.0,87.0,46.0,154.8,1.12,21.4,51.7,45.0,70.5,15.0,1425.0,1269.0,394.0,234.6,1.43,0.8,244.0,70.0,0.0,50.7,Jett,17.0,31.0,38.7,1.1,156.9,240.5,14.0,Bind,50.0,Chamber,12.0,24.0,45.8,1.08,147.4,221.7,8.0,Split,50.0,Neon,11.0,24.0,62.5,1.19,160.0,241.8,24.0,Lotus,53.0,Duelist,52.5,31.28,1.47,976 / 857 / 283,Sentinel,45.8,11.12,1.31,380 / 353 / 83,Initiator,75.0,3.1,1.64,69 / 59 / 28,,,,,,Vandal,Assault Rifles,31.0,64.0,5.0,767.0,Sheriff,Sidearms,27.0,68.0,5.0,167.0,Operator,Sniper Rifles,7.0,90.0,3.0,110.0,Haven,66.7,8.3,Abyss,60.0,6.4,Pearl,60.0,6.4,Lotus,56.2,9.7,Bind,45.5,5.6,Fracture,40.0,6.9,Split,38.5,5.8
46,yvz loves#naomi,br,Immortal 1,78.0,1168.0,331.0,118.0,69.0,138.6,1.06,30.3,55.1,65.0,72.3,9.0,1856.0,1753.0,611.0,206.6,1.41,0.7,200.0,116.0,2.0,52.1,Fade,14.0,25.0,56.0,1.09,137.0,208.3,9.0,Bind,86.0,Killjoy,12.0,20.0,55.0,1.09,135.2,195.1,12.0,Haven,63.0,Sova,11.0,19.0,57.9,1.03,138.7,202.3,12.0,Pearl,71.0,Initiator,56.9,33.24,1.44,878 / 855 / 357,Controller,50.0,4.4,1.62,122 / 120 / 73,Duelist,47.6,10.1,1.34,370 / 334 / 76,Sentinel,58.1,18.12,1.33,486 / 444 / 105,Vandal,Assault Rifles,44.0,52.0,4.0,1215.0,Sheriff,Sidearms,44.0,54.0,1.0,205.0,Ghost,Sidearms,43.0,54.0,3.0,119.0,Bind,71.4,10.4,Abyss,68.4,13.5,Pearl,62.5,10.6,Lotus,57.9,11.7,Haven,47.4,9.1,Split,43.8,7.9,Fracture,33.3,5.9
47,Giromba#GOD,br,Immortal 1,85.0,1092.0,473.0,109.0,59.0,145.9,1.13,30.8,47.7,52.0,73.2,19.0,1706.0,1504.0,487.0,219.5,1.46,0.8,217.0,76.0,0.0,49.3,Cypher,15.0,29.0,41.4,1.09,139.5,208.9,16.0,Split,50.0,Chamber,11.0,20.0,40.0,1.22,153.5,234.9,26.0,Pearl,50.0,Killjoy,9.7,18.0,55.6,1.23,149.1,216.1,31.0,Fracture,56.0,Sentinel,45.1,32.38,1.38,"1,099 / 943 / 207",Initiator,42.9,6.7,1.4,224 / 223 / 89,Controller,61.9,13.8,1.74,328 / 291 / 179,Duelist,33.3,1.2,1.43,55 / 47 / 12,Vandal,Assault Rifles,44.0,51.0,4.0,788.0,Phantom,Assault Rifles,40.0,55.0,5.0,323.0,Sheriff,Sidearms,58.0,41.0,1.0,160.0,Haven,71.4,10.3,Abyss,50.0,9.9,Bind,47.4,9.1,Split,46.7,7.8,Pearl,41.2,7.1,Fracture,38.5,5.8,Lotus,38.5,5.7
48,I Miss Myself#D4RK,br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,artx is ritorno#back,br,Immortal 2,220.0,428.0,377.0,48.0,26.0,151.4,1.06,30.3,66.7,32.0,77.6,4.0,796.0,754.0,381.0,225.3,1.56,0.8,90.0,34.0,1.0,56.2,Clove,8.8,17.0,58.8,0.98,159.6,247.5,13.0,Haven,100.0,Sova,3.1,6.0,66.7,1.0,137.8,191.5,9.0,Haven,100.0,Fade,3.0,5.0,80.0,1.08,144.3,206.3,14.0,Lotus,67.0,Controller,58.8,10.7,1.52,293 / 300 / 162,Initiator,77.8,14.3,1.73,284 / 247 / 143,Sentinel,62.5,5.2,1.45,124 / 119 / 49,Duelist,60.0,3.2,1.39,95 / 88 / 27,Vandal,Assault Rifles,45.0,52.0,3.0,357.0,Phantom,Assault Rifles,40.0,55.0,5.0,141.0,Sheriff,Sidearms,45.0,51.0,3.0,78.0,Haven,100.0,6.0,Bind,66.7,4.2,Lotus,66.7,4.1,Fracture,66.7,4.2,Split,62.5,5.3,Abyss,62.5,5.3,Pearl,50.0,4.3
0,uisi#001,br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,JayJ#paz,br,Immortal 1,38.0,1670.0,454.0,59.0,32.0,133.2,0.97,21.5,54.2,32.0,72.2,1.0,834.0,861.0,302.0,197.7,1.32,0.7,89.0,51.0,0.0,50.8,Raze,8.9,17.0,64.7,1.09,148.5,220.0,12.0,Bind,80.0,Cypher,3.7,6.0,50.0,0.75,106.0,151.9,20.0,Abyss,100.0,Jett,3.4,6.0,66.7,1.1,160.8,237.0,21.0,Abyss,67.0,Controller,33.3,4.7,1.29,151 / 185 / 87,Initiator,61.5,8.5,1.37,165 / 172 / 71,Sentinel,57.1,4.3,0.99,75 / 106 / 30,Duelist,59.3,16.11,1.4,443 / 398 / 114,Vandal,Assault Rifles,33.0,63.0,4.0,490.0,Ghost,Sidearms,36.0,62.0,2.0,73.0,Sheriff,Sidearms,38.0,60.0,1.0,55.0,Bind,70.0,7.3,Abyss,66.7,6.3,Split,62.5,5.3,Fracture,60.0,6.4,Lotus,57.1,4.3,Haven,33.3,3.6,Pearl,16.7,1.4
2,tayhuhu#linda,br,Immortal 1,1.0,2478.0,741.0,115.0,67.0,126.7,0.97,25.7,46.1,53.0,73.3,2.0,1642.0,1700.0,786.0,187.8,1.43,0.7,140.0,103.0,0.0,48.7,Tejo,22.0,39.0,41.0,1.02,130.6,193.8,4.0,Haven,50.0,Brimstone,7.0,12.0,50.0,0.89,115.3,167.6,7.0,Fracture,71.0,Breach,4.7,8.0,50.0,0.83,111.3,169.8,18.0,Fracture,20.0,Sentinel,57.1,8.6,1.33,193 / 186 / 54,Duelist,62.5,10.6,1.37,255 / 248 / 85,Initiator,40.4,23.32,1.43,821 / 844 / 385,Controller,42.9,12.15,1.5,373 / 422 / 262,Vandal,Assault Rifles,36.0,60.0,4.0,963.0,Sheriff,Sidearms,44.0,56.0,1.0,128.0,Ghost,Sidearms,50.0,47.0,3.0,118.0,Abyss,52.9,9.7,Haven,50.0,7.7,Fracture,47.4,9.9,Split,46.7,7.8,Lotus,45.0,9.1,Bind,43.8,7.9,Pearl,35.7,5.9
3,AspasFinalBoss#CFM,br,Immortal 1,9.0,2408.0,96.0,40.0,21.0,164.6,1.21,49.9,62.5,25.0,69.1,24.0,728.0,604.0,99.0,251.0,1.37,0.9,152.0,36.0,4.0,52.7,Jett,14.0,28.0,71.4,1.24,169.2,261.6,29.0,Haven,100.0,Phoenix,2.4,4.0,50.0,1.14,163.3,233.0,8.0,Fracture,50.0,Astra,1.2,2.0,50.0,1.1,134.8,215.0,1.0,Pearl,100.0,Duelist,67.6,23.1,1.38,639 / 516 / 74,Initiator,25.0,1.3,1.26,56 / 58 / 17,Controller,50.0,1.1,1.37,33 / 30 / 8,,,,,,Vandal,Assault Rifles,60.0,37.0,2.0,441.0,Guardian,Assault Rifles,72.0,24.0,4.0,59.0,Sheriff,Sidearms,73.0,25.0,2.0,51.0,Haven,100.0,6.0,Pearl,71.4,5.2,Bind,60.0,3.2,Abyss,57.1,4.3,Lotus,50.0,3.3,Split,50.0,2.2,Fracture,40.0,2.2
4,Doc#BRN,br,Ascendant 3,3.0,,530.0,51.0,28.0,124.9,0.96,20.1,56.9,29.0,73.2,3.0,676.0,706.0,278.0,188.0,1.35,0.6,65.0,43.0,0.0,51.0,Tejo,14.0,27.0,51.9,1.12,139.9,212.5,15.0,Bind,80.0,Sova,4.9,9.0,77.8,0.78,117.2,165.0,16.0,Abyss,100.0,Cypher,3.7,7.0,42.9,0.78,103.8,160.1,30.0,Split,50.0,Initiator,57.9,22.16,1.41,526 / 519 / 205,Sentinel,55.6,5.4,1.26,106 / 125 / 51,Controller,50.0,2.2,1.06,44 / 62 / 22,,,,,,Vandal,Assault Rifles,34.0,63.0,3.0,230.0,Phantom,Assault Rifles,25.0,69.0,6.0,203.0,Spectre,SMGs,15.0,76.0,9.0,42.0,Pearl,71.4,5.2,Bind,71.4,5.2,Abyss,66.7,4.2,Lotus,62.5,5.3,Fracture,57.1,4.3,Split,37.5,3.5,Haven,37.5,3.5
5,efsp10#4594,br,Ascendant 3,3.0,,471.0,113.0,65.0,147.7,1.11,25.9,49.6,56.0,73.0,13.0,1892.0,1702.0,688.0,224.0,1.52,0.8,240.0,108.0,0.0,51.1,Cypher,17.0,30.0,60.0,1.46,169.2,258.6,42.0,Bind,86.0,Omen,8.5,16.0,37.5,1.07,146.8,225.9,13.0,Haven,29.0,Astra,9.4,15.0,26.7,1.03,143.8,217.2,9.0,Pearl,13.0,Controller,36.8,14.24,1.48,593 / 608 / 307,Sentinel,61.8,34.21,1.64,"1,027 / 775 / 246",Initiator,42.1,8.11,1.26,251 / 305 / 132,Duelist,0.0,0.1,1.71,21 / 14 / 3,Vandal,Assault Rifles,38.0,58.0,3.0,1008.0,Phantom,Assault Rifles,36.0,60.0,4.0,320.0,Ghost,Sidearms,42.0,56.0,2.0,128.0,Bind,64.3,9.5,Fracture,58.8,10.7,Split,53.3,8.7,Lotus,50.0,8.8,Haven,44.4,8.1,Abyss,40.0,6.9,Pearl,38.9,7.11
6,mura666#top1,br,Immortal 2,120.0,815.0,552.0,158.0,88.0,140.2,1.0,29.0,51.9,82.0,71.2,3.0,2388.0,2388.0,631.0,209.8,1.26,0.7,406.0,126.0,1.0,50.7,Jett,40.0,71.0,53.5,1.1,149.5,225.8,13.0,Abyss,58.0,Raze,14.0,26.0,69.2,1.01,149.8,221.1,15.0,Bind,80.0,Tejo,6.4,12.0,33.3,0.91,123.1,186.8,11.0,Fracture,50.0,Controller,37.5,3.5,1.21,103 / 126 / 50,Duelist,54.8,57.46,1.27,"1,656 / 1,570 / 336",Sentinel,41.7,5.7,1.03,152 / 184 / 37,Initiator,50.0,17.17,1.35,477 / 508 / 208,Vandal,Assault Rifles,44.0,52.0,4.0,1222.0,Sheriff,Sidearms,56.0,43.0,1.0,246.0,Outlaw,Sniper Rifles,12.0,84.0,3.0,161.0,Haven,68.8,11.5,Bind,57.9,11.8,Fracture,54.2,13.11,Lotus,50.0,14.13,Pearl,50.0,13.13,Abyss,47.6,10.11,Split,41.7,10.14
7,zMore Sem Dash#fAciO,br,Ascendant 3,3.0,,360.0,126.0,69.0,152.5,1.05,31.3,45.2,57.0,69.9,3.0,2105.0,2006.0,513.0,231.7,1.31,0.8,297.0,71.0,3.0,49.0,Clove,15.0,28.0,42.9,0.94,149.9,224.7,14.0,Bind,67.0,Jett,12.0,24.0,45.8,1.08,158.2,244.5,9.0,Pearl,57.0,Neon,7.1,12.0,50.0,1.19,173.8,266.8,25.0,Abyss,67.0,Duelist,44.1,26.31,1.36,"1,046 / 909 / 188",Sentinel,35.3,6.9,1.22,281 / 284 / 65,Controller,45.9,17.2,1.26,592 / 629 / 201,Initiator,61.5,8.5,1.33,186 / 184 / 59,Vandal,Assault Rifles,43.0,53.0,4.0,1345.0,Sheriff,Sidearms,46.0,51.0,3.0,241.0,Ghost,Sidearms,44.0,54.0,2.0,90.0,Haven,64.7,11.5,Bind,52.6,10.9,Lotus,50.0,9.9,Fracture,44.4,8.1,Pearl,41.2,7.9,Split,35.3,6.1,Abyss,30.0,6.13
8,timeless#jesus,br,Ascendant 3,3.0,,628.0,220.0,119.0,139.8,0.91,27.9,47.7,105.0,70.3,16.0,3393.0,3727.0,1150.0,213.8,1.22,0.7,476.0,155.0,7.0,49.7,Clove,29.0,55.0,56.4,0.94,152.2,238.0,19.0,Abyss,100.0,Reyna,29.0,53.0,49.1,1.01,154.0,231.6,5.0,Haven,75.0,Tejo,11.0,22.0,59.1,0.88,127.3,191.7,17.0,Abyss,83.0,Sentinel,31.0,9.2,1.07,381 / 461 / 112,Initiator,52.6,30.26,1.23,795 / 912 / 329,Controller,55.9,33.26,1.29,"1,001 / 1,094 / 411",Duelist,44.0,33.4,1.2,"1,216 / 1,260 / 298",Vandal,Assault Rifles,42.0,53.0,5.0,1876.0,Sheriff,Sidearms,51.0,49.0,1.0,251.0,Ghost,Sidearms,47.0,50.0,3.0,209.0,Abyss,67.7,21.9,Split,57.6,19.13,Fracture,50.0,17.16,Bind,48.3,14.15,Haven,43.8,14.18,Lotus,35.5,11.2,Pearl,30.0,9.21
9,leozin né vida#4931,br,Ascendant 3,3.0,,226.0,178.0,101.0,144.0,1.09,30.3,51.1,91.0,74.6,7.0,2914.0,2674.0,1020.0,219.1,1.47,0.8,260.0,151.0,7.0,50.5,Clove,40.0,71.0,64.8,1.12,153.9,236.1,8.0,Lotus,88.0,Killjoy,13.0,22.0,22.7,1.15,148.2,218.6,21.0,Haven,33.0,Fade,7.4,14.0,42.9,1.05,127.6,191.6,5.0,Bind,50.0,Controller,59.8,52.33,1.55,"1,500 / 1,339 / 581",Initiator,50.0,11.11,1.54,306 / 306 / 166,Sentinel,43.1,22.29,1.37,800 / 738 / 209,Duelist,33.3,6.12,1.28,308 / 291 / 64,Vandal,Assault Rifles,42.0,55.0,3.0,2000.0,Sheriff,Sidearms,46.0,53.0,1.0,237.0,Ghost,Sidearms,43.0,56.0,1.0,185.0,Lotus,75.0,21.7,Abyss,58.3,14.1,Bind,58.3,14.9,Pearl,52.0,13.12,Fracture,39.3,11.17,Split,37.5,9.14,Haven,36.0,9.16
10,fLp#001,br,Immortal 1,1.0,,168.0,279.0,152.0,136.1,0.98,18.5,56.3,157.0,67.6,8.0,4248.0,4340.0,1183.0,214.0,1.25,0.7,840.0,197.0,9.0,51.6,Jett,47.0,90.0,61.1,1.08,152.5,240.4,7.0,Fracture,74.0,Reyna,19.0,36.0,61.1,1.03,144.7,230.1,4.0,Split,86.0,Tejo,10.0,21.0,42.9,0.84,118.1,180.6,25.0,Lotus,67.0,Duelist,58.8,90.62,1.26,"2,498 / 2,423 / 545",Controller,55.2,16.12,1.3,417 / 455 / 174,Sentinel,55.8,29.2,1.22,735 / 789 / 231,Initiator,48.9,22.21,1.23,598 / 673 / 233,Vandal,Assault Rifles,31.0,62.0,6.0,1591.0,Operator,Sniper Rifles,9.0,90.0,1.0,508.0,Phantom,Assault Rifles,27.0,64.0,8.0,363.0,Fracture,66.7,26.13,Haven,65.7,23.12,Lotus,56.4,22.16,Bind,55.8,24.18,Split,53.3,24.19,Pearl,48.7,19.19,Abyss,48.7,19.18
11,virthus 水#1907,br,Immortal 1,10.0,2556.0,407.0,108.0,61.0,142.5,1.12,25.7,62.0,67.0,74.6,11.0,1743.0,1552.0,634.0,217.0,1.53,0.8,164.0,103.0,2.0,53.1,Clove,12.0,21.0,66.7,1.04,152.6,233.9,5.0,Split,82.0,Sova,9.6,18.0,61.1,1.12,128.6,189.1,13.0,Abyss,45.0,Reyna,6.9,12.0,50.0,1.28,169.8,255.9,24.0,Bind,67.0,Sentinel,50.0,8.8,1.21,252 / 245 / 45,Duelist,65.2,15.8,1.54,430 / 336 / 87,Initiator,70.0,21.9,1.63,393 / 363 / 197,Controller,59.0,23.16,1.6,668 / 608 / 305,Vandal,Assault Rifles,36.0,61.0,4.0,1017.0,Sheriff,Sidearms,35.0,63.0,2.0,157.0,Phantom,Assault Rifles,30.0,65.0,5.0,131.0,Haven,73.3,11.4,Pearl,68.8,11.5,Lotus,62.5,10.6,Split,62.5,10.6,Bind,61.5,8.5,Fracture,56.2,9.7,Abyss,50.0,8.8
12,ハッカー#lzz,br,Immortal 2,159.0,634.0,245.0,151.0,82.0,133.4,0.91,24.4,47.7,72.0,70.8,9.0,2079.0,2290.0,870.0,197.7,1.29,0.7,249.0,136.0,4.0,48.8,Jett,14.0,29.0,58.6,0.96,145.9,217.3,0.0,Fracture,83.0,Tejo,10.0,17.0,47.1,0.86,129.3,187.5,13.0,Split,50.0,Sova,8.3,16.0,50.0,0.74,114.9,163.8,18.0,Haven,86.0,Initiator,47.6,20.22,1.28,524 / 639 / 296,Duelist,48.2,27.28,1.28,836 / 823 / 220,Controller,43.3,13.16,1.32,398 / 488 / 247,Sentinel,52.2,12.11,1.26,321 / 340 / 107,Vandal,Assault Rifles,37.0,59.0,4.0,993.0,Phantom,Assault Rifles,36.0,57.0,6.0,285.0,Sheriff,Sidearms,50.0,48.0,2.0,168.0,Fracture,60.9,14.8,Haven,55.0,11.9,Lotus,52.2,12.11,Abyss,50.0,10.1,Bind,45.0,9.11,Pearl,40.9,9.13,Split,30.4,7.15
13,zdamoN66#Manuu,br,Immortal 1,82.0,1119.0,364.0,96.0,53.0,149.5,1.14,26.3,54.2,52.0,73.7,14.0,1582.0,1389.0,417.0,227.8,1.44,0.8,222.0,94.0,3.0,49.5,Jett,15.0,29.0,72.4,1.34,159.0,251.7,29.0,Split,100.0,Reyna,8.8,17.0,35.3,1.04,142.9,218.8,2.0,Haven,75.0,Raze,6.0,10.0,50.0,0.98,154.1,232.4,7.0,Split,100.0,Controller,16.7,1.5,1.5,108 / 102 / 45,Duelist,58.2,39.28,1.44,"1,121 / 957 / 256",Initiator,33.3,2.4,1.33,80 / 85 / 33,Sentinel,58.8,10.7,1.45,273 / 245 / 83,Vandal,Assault Rifles,43.0,54.0,4.0,729.0,Phantom,Assault Rifles,35.0,61.0,4.0,195.0,Operator,Sniper Rifles,3.0,96.0,1.0,115.0,Split,71.4,10.4,Pearl,66.7,6.3,Abyss,66.7,6.3,Haven,64.3,9.5,Fracture,50.0,9.9,Lotus,47.1,8.9,Bind,26.7,4.11
